student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,exam_score,part_time_job_No,part_time_job_Yes,extracurricular_participation_No,extracurricular_participation_Yes
0.24624624624624625,0.0,0.5,0.16867469879518068,0.125,0.48148148148148145,0.6136363636363638,0.1764705882352941,1.0,0.5,0.0,0.5,0.7777777777777777,51.0,0.0,1.0,1.0,0.0
0.24724724724724725,0.0,0.0,0.6987951807228915,0.48611111111111116,0.3518518518518518,0.7431818181818184,0.8235294117647058,0.0,0.16666666666666666,0.0,0.5,0.7777777777777777,90.0,1.0,0.0,0.0,1.0
0.24824824824824826,0.0,0.0,0.36144578313253006,0.48611111111111116,0.2962962962962963,0.8954545454545457,0.4705882352941177,0.0,0.5,0.5,0.5,0.2222222222222222,54.1,1.0,0.0,1.0,0.0
0.24924924924924924,0.2857142857142856,0.0,0.37349397590361444,0.1527777777777778,0.7592592592592592,0.21363636363636385,0.35294117647058815,0.5,0.5,0.5,0.5,1.0,58.4,1.0,0.0,0.0,1.0
0.2502502502502503,0.7142857142857144,0.5,0.6626506024096385,0.48611111111111116,0.20370370370370372,0.575,0.5588235294117647,0.5,0.3333333333333333,0.5,0.0,1.0,100.0,0.0,1.0,1.0,0.0
0.25125125125125125,0.0,0.0,0.5180722891566264,0.5972222222222222,0.25925925925925924,0.7068181818181818,0.6911764705882353,0.0,0.16666666666666666,1.0,0.0,0.1111111111111111,65.2,1.0,0.0,1.0,0.0
0.25225225225225223,0.4285714285714284,0.0,0.5060240963855421,0.16666666666666666,0.7407407407407407,0.44999999999999996,0.4852941176470588,0.0,0.16666666666666666,0.5,0.5,1.0,85.3,1.0,0.0,1.0,0.0
0.25325325325325326,0.5714285714285716,0.5,0.8072289156626505,0.19444444444444445,0.16666666666666666,1.0000000000000002,0.7058823529411764,0.0,0.6666666666666666,0.0,0.5,0.1111111111111111,93.8,1.0,0.0,1.0,0.0
0.25425425425425424,0.0,0.5,0.3012048192771084,0.513888888888889,0.2222222222222222,0.5136363636363637,0.6764705882352939,0.5,1.0,0.0,0.0,0.8888888888888888,78.8,0.0,1.0,1.0,0.0
0.2552552552552553,0.2857142857142856,0.0,0.5903614457831325,0.3888888888888889,0.2962962962962963,0.6499999999999999,0.29411764705882354,0.5,0.6666666666666666,0.5,0.0,0.6666666666666665,85.0,1.0,0.0,1.0,0.0
0.25625625625625625,0.8571428571428572,0.0,0.4337349397590361,0.4444444444444445,0.5,0.7863636363636364,0.3676470588235294,0.5,0.0,0.0,0.5,0.5555555555555556,64.5,1.0,0.0,1.0,0.0
0.25725725725725723,0.7142857142857144,0.0,0.4698795180722891,0.4027777777777778,0.37037037037037035,0.5249999999999999,0.6470588235294117,0.0,0.5,1.0,0.5,0.6666666666666665,71.0,1.0,0.0,1.0,0.0
0.25825825825825827,1.0,0.0,0.6987951807228915,0.4166666666666667,0.07407407407407407,0.23863636363636376,0.0,0.0,0.3333333333333333,0.5,0.0,0.7777777777777777,90.8,1.0,0.0,1.0,0.0
0.25925925925925924,0.2857142857142856,0.0,0.5180722891566264,0.125,0.2222222222222222,0.5613636363636365,0.45588235294117646,0.0,0.6666666666666666,1.0,0.5,0.0,72.6,1.0,0.0,1.0,0.0
0.2602602602602603,0.0,0.5,0.5180722891566264,0.5277777777777778,0.20370370370370372,0.8931818181818183,0.23529411764705882,0.0,0.16666666666666666,0.5,0.0,0.7777777777777777,70.9,1.0,0.0,1.0,0.0
0.26126126126126126,0.7142857142857144,0.5,0.6144578313253011,0.5416666666666666,0.31481481481481477,0.5818181818181818,0.39705882352941174,0.0,0.0,0.5,1.0,0.2222222222222222,65.1,0.0,1.0,0.0,1.0
0.26226226226226224,0.5714285714285716,0.5,0.36144578313253006,0.3055555555555556,0.4259259259259259,0.46590909090909105,0.4264705882352941,1.0,0.3333333333333333,1.0,0.0,0.2222222222222222,49.1,1.0,0.0,1.0,0.0
0.26326326326326327,0.0,0.0,0.2650602409638554,0.3333333333333333,0.4259259259259259,0.8704545454545454,0.4264705882352941,1.0,0.8333333333333333,0.0,0.0,0.5555555555555556,62.7,0.0,1.0,1.0,0.0
0.26426426426426425,0.2857142857142856,0.5,0.22891566265060237,0.09722222222222222,0.0,0.5840909090909092,0.3823529411764705,0.5,0.16666666666666666,1.0,1.0,0.3333333333333333,51.5,1.0,0.0,1.0,0.0
0.2652652652652653,0.1428571428571428,0.0,0.07228915662650601,0.4305555555555556,0.5555555555555556,0.5431818181818184,0.29411764705882354,0.5,0.16666666666666666,0.0,0.5,0.3333333333333333,18.4,1.0,0.0,1.0,0.0
0.26626626626626626,0.4285714285714284,0.0,0.7951807228915662,0.4444444444444445,0.3888888888888889,0.6931818181818183,0.8970588235294119,0.0,0.8333333333333333,1.0,0.0,0.3333333333333333,100.0,1.0,0.0,0.0,1.0
0.26726726726726724,1.0,0.0,0.21686746987951805,0.3333333333333333,0.611111111111111,0.8340909090909092,0.8088235294117645,0.0,0.5,0.0,0.5,1.0,53.3,0.0,1.0,1.0,0.0
0.2682682682682683,0.8571428571428572,0.5,0.38554216867469876,0.5277777777777778,0.4259259259259259,1.0000000000000002,0.2794117647058823,0.0,0.5,0.0,1.0,0.8888888888888888,76.1,1.0,0.0,1.0,0.0
0.26926926926926925,0.2857142857142856,0.0,0.37349397590361444,0.2916666666666667,0.5555555555555556,0.8477272727272729,0.7647058823529411,0.5,0.6666666666666666,0.0,0.0,0.7777777777777777,85.6,1.0,0.0,1.0,0.0
0.2702702702702703,0.7142857142857144,0.5,0.48192771084337344,0.4444444444444445,0.4259259259259259,0.9227272727272726,0.41176470588235287,0.5,0.6666666666666666,0.5,0.5,0.2222222222222222,63.0,0.0,1.0,0.0,1.0
0.27127127127127126,1.0,0.0,0.5662650602409638,0.18055555555555558,0.611111111111111,0.5431818181818184,0.5147058823529411,0.5,0.16666666666666666,1.0,0.5,0.0,73.6,0.0,1.0,1.0,0.0
0.27227227227227224,1.0,0.5,0.5783132530120481,0.3472222222222222,0.4444444444444444,0.42500000000000004,0.4705882352941177,0.5,1.0,0.5,0.5,0.0,76.2,0.0,1.0,1.0,0.0
0.2732732732732733,1.0,0.5,0.3132530120481927,0.3194444444444444,0.31481481481481477,0.6727272727272726,0.3676470588235294,0.0,0.16666666666666666,0.0,0.5,0.0,45.5,1.0,0.0,0.0,1.0
0.27427427427427425,0.0,0.0,0.38554216867469876,0.3888888888888889,0.7962962962962962,0.6840909090909091,0.6617647058823528,0.0,0.6666666666666666,0.5,0.0,0.3333333333333333,58.6,1.0,0.0,0.0,1.0
0.2752752752752753,0.4285714285714284,0.5,0.4698795180722891,0.2916666666666667,0.5185185185185185,0.4136363636363638,0.5147058823529411,0.0,0.8333333333333333,0.0,0.0,0.5555555555555556,77.8,1.0,0.0,1.0,0.0
0.27627627627627627,0.0,0.5,0.37349397590361444,0.3194444444444444,0.4444444444444444,0.6181818181818184,0.39705882352941174,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,61.5,0.0,1.0,0.0,1.0
0.2772772772772773,0.7142857142857144,0.0,0.7108433734939759,0.48611111111111116,0.07407407407407407,0.7500000000000002,0.25000000000000006,0.5,0.16666666666666666,0.5,0.5,0.2222222222222222,71.4,1.0,0.0,1.0,0.0
0.2782782782782783,0.0,0.0,0.5060240963855421,0.2777777777777778,0.07407407407407407,0.740909090909091,0.3235294117647059,0.0,0.3333333333333333,1.0,0.5,0.7777777777777777,93.9,1.0,0.0,0.0,1.0
0.27927927927927926,0.1428571428571428,0.0,0.5542168674698794,0.08333333333333333,0.3888888888888889,0.7727272727272727,0.19117647058823523,1.0,0.16666666666666666,0.5,0.5,0.7777777777777777,85.9,1.0,0.0,1.0,0.0
0.2802802802802803,0.4285714285714284,0.0,0.5421686746987951,0.6388888888888888,0.37037037037037035,0.7250000000000003,0.4852941176470588,0.0,0.3333333333333333,0.0,0.5,0.5555555555555556,73.8,1.0,0.0,1.0,0.0
0.28128128128128127,0.4285714285714284,0.0,0.6385542168674698,0.5833333333333334,0.20370370370370372,0.5431818181818184,0.2794117647058823,0.5,0.3333333333333333,0.5,0.0,0.8888888888888888,83.3,0.0,1.0,1.0,0.0
0.2822822822822823,0.7142857142857144,0.5,0.45783132530120474,0.125,0.37037037037037035,0.5431818181818184,0.44117647058823534,0.0,0.16666666666666666,0.5,0.5,1.0,79.7,0.0,1.0,1.0,0.0
0.2832832832832833,0.8571428571428572,0.5,0.19277108433734938,0.4583333333333333,0.6481481481481481,0.38636363636363646,0.7205882352941175,0.5,1.0,0.5,0.5,0.0,47.1,0.0,1.0,1.0,0.0
0.28428428428428426,0.1428571428571428,0.5,0.49397590361445776,0.2638888888888889,0.48148148148148145,1.0000000000000002,0.6911764705882353,0.0,1.0,0.0,0.5,0.7777777777777777,91.9,1.0,0.0,1.0,0.0
0.2852852852852853,0.2857142857142856,0.0,0.3012048192771084,0.3888888888888889,0.09259259259259259,0.6613636363636364,0.4852941176470588,1.0,0.0,0.5,1.0,0.5555555555555556,60.6,0.0,1.0,0.0,1.0
0.2862862862862863,0.0,0.0,0.3253012048192771,0.4027777777777778,0.31481481481481477,0.6090909090909091,0.4705882352941177,0.0,0.6666666666666666,1.0,0.0,0.0,46.6,1.0,0.0,1.0,0.0
0.2872872872872873,0.5714285714285716,0.5,0.5301204819277108,0.3055555555555556,0.16666666666666666,0.44772727272727275,0.8235294117647058,0.5,1.0,0.5,1.0,0.3333333333333333,84.2,1.0,0.0,0.0,1.0
0.2882882882882883,0.0,0.5,0.6506024096385542,0.22222222222222224,0.25925925925925924,1.0000000000000002,0.5735294117647058,0.0,0.5,0.5,0.0,0.4444444444444445,95.5,1.0,0.0,1.0,0.0
0.28928928928928926,1.0,0.0,0.4216867469879518,0.2361111111111111,0.24074074074074073,0.415909090909091,0.4264705882352941,0.5,0.16666666666666666,0.5,0.5,0.6666666666666665,73.5,1.0,0.0,0.0,1.0
0.2902902902902903,0.0,0.5,0.48192771084337344,0.19444444444444445,0.24074074074074073,0.5613636363636365,0.23529411764705882,0.0,0.3333333333333333,0.5,1.0,0.7777777777777777,75.9,1.0,0.0,1.0,0.0
0.2912912912912913,0.2857142857142856,0.0,0.7349397590361445,0.20833333333333334,0.07407407407407407,0.7545454545454546,0.5588235294117647,1.0,0.16666666666666666,0.0,0.0,0.8888888888888888,100.0,1.0,0.0,1.0,0.0
0.2922922922922923,0.0,0.0,0.4698795180722891,0.3333333333333333,0.31481481481481477,0.7954545454545456,0.6323529411764706,0.5,0.6666666666666666,1.0,0.0,0.5555555555555556,74.2,0.0,1.0,0.0,1.0
0.2932932932932933,0.1428571428571428,0.0,0.891566265060241,0.22222222222222224,0.2222222222222222,0.8772727272727272,0.3676470588235294,0.0,0.8333333333333333,0.0,0.5,1.0,100.0,1.0,0.0,0.0,1.0
0.29429429429429427,0.1428571428571428,0.5,0.5180722891566264,0.4583333333333333,0.0,1.0000000000000002,0.5294117647058822,0.0,1.0,0.5,0.0,0.8888888888888888,94.9,1.0,0.0,1.0,0.0
0.2952952952952953,0.4285714285714284,0.0,0.10843373493975902,0.5972222222222222,0.7592592592592592,0.7750000000000001,0.4264705882352941,0.5,1.0,0.5,0.0,0.3333333333333333,27.6,1.0,0.0,1.0,0.0
0.2962962962962963,0.7142857142857144,0.0,0.5542168674698794,0.25,0.5555555555555556,0.41818181818181843,0.45588235294117646,0.0,1.0,0.5,0.0,0.7777777777777777,86.2,1.0,0.0,1.0,0.0
0.2972972972972973,0.8571428571428572,0.0,0.49397590361445776,0.3888888888888889,0.25925925925925924,0.6000000000000003,0.04411764705882354,0.5,0.3333333333333333,1.0,0.0,0.2222222222222222,60.1,1.0,0.0,1.0,0.0
0.2982982982982983,0.5714285714285716,0.0,0.6506024096385542,0.4305555555555556,0.3333333333333333,0.7295454545454543,0.44117647058823534,1.0,0.5,0.5,0.0,0.3333333333333333,91.3,1.0,0.0,0.0,1.0
0.29929929929929927,1.0,0.0,0.5421686746987951,0.4305555555555556,0.09259259259259259,1.0000000000000002,0.6617647058823528,0.0,0.5,0.0,0.0,1.0,93.8,1.0,0.0,1.0,0.0
0.3003003003003003,0.0,0.0,0.3975903614457831,0.36111111111111116,0.6851851851851852,0.34090909090909105,0.3676470588235294,1.0,1.0,0.5,0.5,0.3333333333333333,61.6,1.0,0.0,0.0,1.0
0.3013013013013013,0.0,0.5,0.2048192771084337,0.4722222222222222,0.7222222222222222,0.9318181818181819,0.49999999999999994,0.5,0.5,0.5,0.0,0.5555555555555556,41.7,0.0,1.0,1.0,0.0
0.3023023023023023,0.2857142857142856,0.0,0.38554216867469876,0.4305555555555556,0.37037037037037035,0.7,0.35294117647058815,0.0,0.8333333333333333,0.5,1.0,0.8888888888888888,74.5,1.0,0.0,1.0,0.0
0.3033033033033033,0.7142857142857144,0.0,0.2650602409638554,0.1388888888888889,0.537037037037037,0.8500000000000003,0.5441176470588236,0.5,1.0,0.5,0.5,0.5555555555555556,63.7,1.0,0.0,1.0,0.0
0.30430430430430433,0.1428571428571428,0.5,0.3132530120481927,0.48611111111111116,0.37037037037037035,0.6363636363636365,0.44117647058823534,0.5,0.0,0.0,0.0,0.0,39.6,1.0,0.0,1.0,0.0
0.3053053053053053,0.5714285714285716,0.0,0.5301204819277108,0.5,0.05555555555555555,0.46818181818181803,0.3235294117647059,0.0,0.3333333333333333,0.5,0.5,0.4444444444444445,87.5,1.0,0.0,0.0,1.0
0.3063063063063063,0.4285714285714284,0.0,0.7228915662650601,0.22222222222222224,0.24074074074074073,0.8295454545454548,0.7205882352941175,0.0,0.8333333333333333,0.0,0.0,0.8888888888888888,100.0,1.0,0.0,1.0,0.0
0.3073073073073073,0.1428571428571428,0.0,0.49397590361445776,0.3472222222222222,0.3518518518518518,0.8068181818181819,0.6470588235294117,0.0,0.3333333333333333,0.5,0.5,0.4444444444444445,75.4,0.0,1.0,1.0,0.0
0.3083083083083083,1.0,0.5,0.2048192771084337,0.4583333333333333,0.24074074074074073,0.8795454545454546,0.3823529411764705,0.0,1.0,1.0,0.5,0.5555555555555556,61.5,1.0,0.0,0.0,1.0
0.30930930930930933,0.7142857142857144,0.5,0.5060240963855421,0.3055555555555556,0.2962962962962963,0.656818181818182,0.5735294117647058,0.0,0.8333333333333333,0.5,0.5,0.2222222222222222,73.3,1.0,0.0,0.0,1.0
0.3103103103103103,1.0,1.0,0.6385542168674698,0.5277777777777778,0.31481481481481477,0.5227272727272727,0.5735294117647058,0.5,1.0,1.0,0.0,0.7777777777777777,96.3,1.0,0.0,1.0,0.0
0.3113113113113113,0.8571428571428572,0.0,0.3132530120481927,0.7361111111111112,0.31481481481481477,0.3045454545454547,0.6029411764705881,0.5,0.8333333333333333,0.0,0.0,1.0,67.0,0.0,1.0,1.0,0.0
0.3123123123123123,0.4285714285714284,0.5,0.3975903614457831,0.22222222222222224,0.3518518518518518,0.8454545454545455,0.19117647058823523,0.5,1.0,1.0,0.0,0.3333333333333333,70.1,1.0,0.0,1.0,0.0
0.3133133133133133,0.8571428571428572,0.0,0.4216867469879518,0.11111111111111112,0.1111111111111111,0.7545454545454546,0.6617647058823528,0.5,0.0,0.5,0.5,0.3333333333333333,84.2,1.0,0.0,1.0,0.0
0.31431431431431434,0.2857142857142856,0.0,0.2771084337349397,0.4027777777777778,0.18518518518518517,0.4386363636363637,0.3823529411764705,0.5,0.3333333333333333,0.0,0.5,0.4444444444444445,48.9,1.0,0.0,0.0,1.0
0.3153153153153153,1.0,0.0,0.5421686746987951,0.4722222222222222,0.07407407407407407,0.5363636363636364,0.4264705882352941,0.0,0.8333333333333333,0.5,1.0,1.0,98.8,1.0,0.0,1.0,0.0
0.3163163163163163,0.2857142857142856,0.0,0.3975903614457831,0.3055555555555556,0.537037037037037,0.5522727272727272,0.9558823529411764,0.5,0.0,0.5,1.0,0.8888888888888888,76.1,0.0,1.0,1.0,0.0
0.3173173173173173,0.0,0.5,0.49397590361445776,0.5833333333333334,0.0,0.32272727272727275,0.5441176470588236,0.5,0.16666666666666666,0.5,0.0,0.7777777777777777,80.4,1.0,0.0,0.0,1.0
0.3183183183183183,0.8571428571428572,0.5,0.2650602409638554,0.125,0.5740740740740741,0.47272727272727266,0.41176470588235287,0.0,1.0,0.5,1.0,0.6666666666666665,64.1,1.0,0.0,1.0,0.0
0.31931931931931934,0.7142857142857144,0.5,0.33734939759036137,0.4583333333333333,0.611111111111111,0.40227272727272734,0.10294117647058815,0.5,0.6666666666666666,1.0,0.0,0.4444444444444445,59.4,1.0,0.0,0.0,1.0
0.3203203203203203,1.0,0.0,0.5542168674698794,0.25,0.2777777777777778,0.5659090909090911,0.7352941176470587,0.0,0.8333333333333333,0.5,1.0,0.8888888888888888,94.2,1.0,0.0,0.0,1.0
0.3213213213213213,0.5714285714285716,0.5,0.34939759036144574,0.6388888888888888,0.0,0.49090909090909074,0.25000000000000006,0.5,0.5,0.0,0.5,0.8888888888888888,67.8,0.0,1.0,0.0,1.0
0.32232232232232233,0.4285714285714284,0.5,0.7349397590361445,0.6805555555555556,0.25925925925925924,0.2886363636363638,0.30882352941176466,0.5,0.0,0.0,0.5,1.0,96.1,1.0,0.0,1.0,0.0
0.3233233233233233,0.1428571428571428,0.5,0.34939759036144574,0.22222222222222224,0.31481481481481477,1.0000000000000002,0.4264705882352941,0.5,0.0,0.0,0.5,1.0,70.2,1.0,0.0,1.0,0.0
0.32432432432432434,0.7142857142857144,0.0,0.45783132530120474,0.25,0.12962962962962962,0.9431818181818181,0.7352941176470587,0.0,0.8333333333333333,0.0,0.0,0.1111111111111111,84.2,1.0,0.0,1.0,0.0
0.3253253253253253,0.7142857142857144,0.0,0.5903614457831325,0.48611111111111116,0.2222222222222222,0.4818181818181819,0.6176470588235294,0.5,0.0,0.5,0.5,0.3333333333333333,75.4,1.0,0.0,1.0,0.0
0.3263263263263263,0.2857142857142856,0.5,0.16867469879518068,0.2777777777777778,0.6481481481481481,0.7204545454545457,0.45588235294117646,0.0,0.16666666666666666,0.0,0.5,0.7777777777777777,41.7,1.0,0.0,1.0,0.0
0.32732732732732733,0.8571428571428572,0.5,0.10843373493975902,0.3333333333333333,0.4629629629629629,0.7545454545454546,0.5441176470588236,0.0,0.0,0.5,1.0,0.0,23.1,1.0,0.0,1.0,0.0
0.3283283283283283,1.0,0.0,0.14457831325301201,0.3472222222222222,0.14814814814814814,0.9295454545454549,0.3823529411764705,0.5,0.6666666666666666,1.0,0.5,0.4444444444444445,50.3,0.0,1.0,1.0,0.0
0.32932932932932935,1.0,0.5,0.6506024096385542,0.02777777777777778,0.0,0.47272727272727266,0.5147058823529411,0.0,0.6666666666666666,0.0,0.0,0.7777777777777777,100.0,1.0,0.0,1.0,0.0
0.3303303303303303,0.0,0.5,0.3253012048192771,0.3472222222222222,0.25925925925925924,0.906818181818182,0.49999999999999994,0.5,1.0,1.0,0.0,0.1111111111111111,52.2,1.0,0.0,1.0,0.0
0.3313313313313313,0.0,0.5,0.8795180722891565,0.2361111111111111,0.2962962962962963,0.5340909090909092,0.6617647058823528,0.0,1.0,0.5,0.0,0.1111111111111111,100.0,1.0,0.0,0.0,1.0
0.33233233233233234,0.4285714285714284,0.5,0.3253012048192771,0.2638888888888889,0.4259259259259259,0.3545454545454545,0.6617647058823528,0.0,0.5,0.5,1.0,0.7777777777777777,71.2,1.0,0.0,1.0,0.0
0.3333333333333333,0.2857142857142856,0.5,0.45783132530120474,0.5833333333333334,0.2222222222222222,0.822727272727273,0.5735294117647058,0.5,0.16666666666666666,0.5,0.5,1.0,72.3,1.0,0.0,1.0,0.0
0.33433433433433435,0.7142857142857144,0.0,0.6987951807228915,0.1388888888888889,0.4444444444444444,0.9522727272727274,0.4264705882352941,0.0,0.6666666666666666,0.5,0.0,0.8888888888888888,100.0,1.0,0.0,1.0,0.0
0.3353353353353353,1.0,0.5,0.7831325301204818,0.48611111111111116,0.7222222222222222,1.0000000000000002,0.6176470588235294,1.0,0.8333333333333333,0.5,0.0,0.6666666666666665,100.0,1.0,0.0,0.0,1.0
0.3363363363363363,0.5714285714285716,0.0,0.7951807228915662,0.3055555555555556,0.5,0.38636363636363646,0.4705882352941177,0.5,0.3333333333333333,0.0,1.0,0.7777777777777777,100.0,1.0,0.0,0.0,1.0
0.33733733733733734,0.2857142857142856,0.5,0.6385542168674698,0.3055555555555556,0.31481481481481477,0.8181818181818181,0.29411764705882354,0.0,0.3333333333333333,0.5,0.5,0.4444444444444445,93.1,1.0,0.0,1.0,0.0
0.3383383383383383,0.4285714285714284,0.0,0.6024096385542168,0.4722222222222222,0.2962962962962963,0.5659090909090911,0.41176470588235287,0.5,0.3333333333333333,0.0,0.0,0.0,67.7,0.0,1.0,0.0,1.0
0.33933933933933935,0.4285714285714284,0.0,0.5301204819277108,0.4027777777777778,0.25925925925925924,0.8363636363636362,0.49999999999999994,0.0,1.0,1.0,0.5,0.3333333333333333,77.9,1.0,0.0,0.0,1.0
0.34034034034034033,0.2857142857142856,0.5,0.5662650602409638,0.4444444444444445,0.5740740740740741,0.32499999999999996,0.6470588235294117,0.0,0.8333333333333333,0.0,0.5,0.1111111111111111,80.3,0.0,1.0,1.0,0.0
0.34134134134134136,0.4285714285714284,0.0,0.3253012048192771,0.513888888888889,0.20370370370370372,0.372727272727273,0.45588235294117646,0.0,0.0,0.5,0.0,0.2222222222222222,44.3,1.0,0.0,1.0,0.0
0.34234234234234234,0.2857142857142856,0.5,0.2771084337349397,0.2916666666666667,0.3333333333333333,0.4818181818181819,0.2647058823529412,0.0,0.8333333333333333,0.5,0.0,0.2222222222222222,54.7,1.0,0.0,1.0,0.0
0.3433433433433433,0.1428571428571428,1.0,0.4216867469879518,0.25,0.3518518518518518,0.6772727272727272,0.49999999999999994,0.0,0.0,0.5,0.5,0.8888888888888888,85.0,1.0,0.0,1.0,0.0
0.34434434434434436,0.2857142857142856,0.5,0.38554216867469876,0.16666666666666666,0.2222222222222222,0.5136363636363637,0.49999999999999994,0.0,0.3333333333333333,0.5,1.0,1.0,81.7,1.0,0.0,0.0,1.0
0.34534534534534533,0.8571428571428572,0.5,0.33734939759036137,0.20833333333333334,0.05555555555555555,0.8090909090909089,0.5147058823529411,0.0,0.5,0.0,1.0,0.3333333333333333,71.6,1.0,0.0,1.0,0.0
0.34634634634634637,0.2857142857142856,0.5,0.5421686746987951,0.8333333333333334,0.40740740740740744,0.8931818181818183,0.6470588235294117,1.0,0.5,0.5,0.5,0.1111111111111111,73.7,0.0,1.0,0.0,1.0
0.34734734734734735,0.4285714285714284,1.0,0.5903614457831325,0.5555555555555556,0.31481481481481477,0.7954545454545456,0.6617647058823528,0.0,0.0,1.0,0.0,0.2222222222222222,77.0,1.0,0.0,1.0,0.0
0.3483483483483483,1.0,0.0,0.4337349397590361,0.125,0.4444444444444444,1.0000000000000002,0.3823529411764705,1.0,0.3333333333333333,0.0,0.0,0.2222222222222222,72.3,1.0,0.0,1.0,0.0
0.34934934934934936,0.8571428571428572,0.0,0.6867469879518072,0.125,0.2222222222222222,0.7545454545454546,0.3823529411764705,1.0,0.8333333333333333,0.0,0.0,0.6666666666666665,100.0,1.0,0.0,1.0,0.0
0.35035035035035034,0.4285714285714284,0.5,0.21686746987951805,0.4305555555555556,0.5740740740740741,0.38181818181818183,0.30882352941176466,0.5,0.5,0.5,0.0,0.7777777777777777,54.0,1.0,0.0,1.0,0.0
0.35135135135135137,0.0,0.0,0.38554216867469876,0.4444444444444445,0.14814814814814814,0.968181818181818,0.6029411764705881,0.5,0.0,0.5,0.5,0.5555555555555556,70.4,1.0,0.0,1.0,0.0
0.35235235235235235,0.0,0.5,0.28915662650602403,0.4444444444444445,0.6851851851851852,0.5204545454545457,0.7352941176470587,0.5,0.8333333333333333,0.0,0.5,0.3333333333333333,47.0,1.0,0.0,0.0,1.0
0.3533533533533533,1.0,0.0,0.08433734939759034,0.3055555555555556,0.0,0.865909090909091,0.4264705882352941,0.0,0.3333333333333333,0.5,0.5,0.5555555555555556,48.7,1.0,0.0,1.0,0.0
0.35435435435435436,1.0,0.5,0.4096385542168674,0.3194444444444444,0.4259259259259259,1.0000000000000002,0.44117647058823534,0.5,0.16666666666666666,0.5,0.5,0.0,47.6,1.0,0.0,1.0,0.0
0.35535535535535534,0.8571428571428572,0.5,0.3975903614457831,0.4027777777777778,0.4259259259259259,0.7636363636363634,0.75,0.5,0.3333333333333333,0.5,0.0,1.0,81.1,0.0,1.0,1.0,0.0
0.3563563563563564,0.1428571428571428,0.5,0.6987951807228915,0.36111111111111116,0.16666666666666666,0.31818181818181834,0.5735294117647058,0.5,1.0,0.5,0.0,0.7777777777777777,100.0,0.0,1.0,1.0,0.0
0.35735735735735735,1.0,0.5,0.5301204819277108,0.0,0.4259259259259259,0.44999999999999996,0.5588235294117647,0.0,0.3333333333333333,0.0,0.0,0.0,81.9,1.0,0.0,1.0,0.0
0.35835835835835833,0.0,0.0,0.24096385542168672,0.3055555555555556,0.5925925925925926,0.9590909090909092,0.2794117647058823,0.5,0.8333333333333333,0.5,0.0,0.4444444444444445,56.3,1.0,0.0,1.0,0.0
0.35935935935935936,0.2857142857142856,0.5,0.7590361445783131,0.20833333333333334,0.0,0.6204545454545454,0.6029411764705881,0.5,0.8333333333333333,0.0,0.5,0.1111111111111111,100.0,1.0,0.0,0.0,1.0
0.36036036036036034,0.4285714285714284,0.0,0.6385542168674698,0.37500000000000006,0.4444444444444444,0.6772727272727272,0.3235294117647059,0.5,0.6666666666666666,0.5,0.5,0.5555555555555556,81.0,0.0,1.0,1.0,0.0
0.3613613613613614,0.0,0.5,0.5301204819277108,0.8472222222222222,0.0,0.8318181818181818,0.2794117647058823,1.0,0.6666666666666666,0.0,0.0,0.8888888888888888,84.9,1.0,0.0,0.0,1.0
0.36236236236236236,0.0,0.0,0.38554216867469876,0.4027777777777778,0.12962962962962962,0.8181818181818181,0.4264705882352941,0.0,0.8333333333333333,1.0,1.0,0.4444444444444445,67.9,1.0,0.0,1.0,0.0
0.36336336336336333,0.1428571428571428,0.5,0.25301204819277107,0.2916666666666667,0.6666666666666666,0.7227272727272727,0.3823529411764705,0.0,0.8333333333333333,1.0,1.0,0.3333333333333333,56.9,1.0,0.0,1.0,0.0
0.36436436436436437,0.8571428571428572,0.5,0.34939759036144574,0.5,0.2222222222222222,0.6113636363636366,0.44117647058823534,0.0,0.16666666666666666,0.5,0.0,0.1111111111111111,45.9,1.0,0.0,1.0,0.0
0.36536536536536535,0.8571428571428572,0.0,0.6144578313253011,0.4305555555555556,0.09259259259259259,0.5886363636363638,0.23529411764705882,0.5,0.16666666666666666,0.5,1.0,0.2222222222222222,76.0,0.0,1.0,1.0,0.0
0.3663663663663664,0.7142857142857144,0.5,0.7590361445783131,0.4166666666666667,0.2962962962962963,0.8545454545454543,0.6617647058823528,1.0,0.3333333333333333,0.5,0.0,0.5555555555555556,94.8,1.0,0.0,0.0,1.0
0.36736736736736736,0.1428571428571428,0.5,0.6987951807228915,0.4444444444444445,0.7592592592592592,0.784090909090909,0.6911764705882353,1.0,1.0,0.0,0.5,0.7777777777777777,99.3,1.0,0.0,1.0,0.0
0.3683683683683684,0.2857142857142856,0.0,0.33734939759036137,0.6944444444444444,0.0,0.6000000000000003,0.14705882352941174,0.0,0.5,0.0,0.5,0.7777777777777777,71.0,0.0,1.0,1.0,0.0
0.36936936936936937,0.8571428571428572,0.0,0.21686746987951805,0.1527777777777778,0.1111111111111111,0.9045454545454545,0.6617647058823528,1.0,1.0,0.0,0.0,0.4444444444444445,70.9,0.0,1.0,1.0,0.0
