age,gender,study_hours_per_day,social_media_hours,netflix_hours,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,exam_score,total_screen_time,lifestyle_score,study_effectivness,part_time_job_No,part_time_job_Yes,extracurricular_participation_No,extracurricular_participation_Yes
0.7142857142857144,0.0,0.6987951807228915,0.19444444444444445,0.3518518518518518,0.6636363636363638,0.2205882352941177,0.5,0.6666666666666666,0.0,0.0,0.7777777777777777,96.6,0.3131313131313131,0.5806451612903226,0.6541353383458646,1.0,0.0,0.0,1.0
0.0,0.5,0.4216867469879518,0.5,0.5,0.8386363636363636,0.7647058823529411,0.0,0.5,0.5,0.0,0.7777777777777777,72.6,0.6161616161616162,0.7258064516129031,0.43041141586360265,1.0,0.0,0.0,1.0
0.5714285714285716,0.5,0.28915662650602403,0.513888888888889,0.37037037037037035,0.8795454545454546,0.3823529411764705,0.5,0.6666666666666666,0.5,0.5,0.2222222222222222,52.4,0.5555555555555556,0.3709677419354839,0.300857778248438,1.0,0.0,0.0,1.0
0.7142857142857144,0.5,0.5060240963855421,0.041666666666666664,0.018518518518518517,0.5454545454545456,0.6911764705882353,1.0,0.5,0.5,1.0,0.8888888888888888,100.0,0.020202020202020204,0.7526881720430109,0.4447739065974796,1.0,0.0,0.0,1.0
0.4285714285714284,0.0,0.3012048192771084,0.19444444444444445,0.16666666666666666,0.625,0.45588235294117646,0.5,1.0,0.0,0.5,0.7777777777777777,73.1,0.2121212121212121,0.7741935483870969,0.2763290267923329,1.0,0.0,1.0,0.0
0.4285714285714284,0.0,0.7831325301204818,0.09722222222222222,0.31481481481481477,0.4840909090909091,0.45588235294117646,0.5,0.6666666666666666,1.0,0.0,0.2222222222222222,100.0,0.2222222222222222,0.3978494623655915,0.6651090755056654,1.0,0.0,1.0,0.0
0.4285714285714284,0.0,0.4457831325301205,0.2361111111111111,0.31481481481481477,0.40227272727272734,0.5588235294117647,0.0,0.5,1.0,1.0,1.0,80.8,0.3232323232323232,0.7580645161290324,0.3609684422323414,1.0,0.0,0.0,1.0
0.4285714285714284,0.5,0.36144578313253006,0.3333333333333333,0.7407407407407407,0.7295454545454543,0.3235294117647059,1.0,0.8333333333333333,0.5,0.5,0.4444444444444445,62.9,0.6262626262626263,0.5107526881720431,0.3498623318860531,1.0,0.0,1.0,0.0
0.4285714285714284,0.0,0.45783132530120474,0.11111111111111112,0.05555555555555555,0.37045454545454537,0.5147058823529411,0.0,0.16666666666666666,0.5,1.0,0.2222222222222222,71.5,0.09090909090909091,0.25806451612903225,0.36368209255533196,1.0,0.0,1.0,0.0
0.7142857142857144,0.5,0.18072289156626503,0.19444444444444445,0.4444444444444444,0.5659090909090911,0.41176470588235287,0.5,0.5,0.5,0.5,0.4444444444444445,46.2,0.3636363636363636,0.435483870967742,0.1606348618023933,1.0,0.0,1.0,0.0
0.7142857142857144,0.0,0.24096385542168672,0.18055555555555558,0.6296296296296295,0.4318181818181819,0.25000000000000006,0.0,0.16666666666666666,0.5,0.0,0.8888888888888888,53.8,0.45454545454545453,0.4838709677419356,0.19855977973101768,0.0,1.0,1.0,0.0
0.2857142857142856,0.5,0.6385542168674698,0.37500000000000006,0.7962962962962962,0.784090909090909,0.5441176470588236,0.0,0.16666666666666666,0.0,1.0,0.3333333333333333,74.2,0.6868686868686869,0.32258064516129037,0.6349279889865508,1.0,0.0,0.0,1.0
1.0,0.5,0.3012048192771084,0.36111111111111116,0.25925925925925924,1.0000000000000002,0.44117647058823534,1.0,0.0,1.0,1.0,0.5555555555555556,52.5,0.3838383838383838,0.33870967741935487,0.33093296621836277,1.0,0.0,1.0,0.0
0.1428571428571428,0.5,0.22891566265060237,0.22222222222222224,0.4259259259259259,0.36363636363636376,0.45588235294117646,0.0,1.0,1.0,1.0,0.2222222222222222,51.2,0.3737373737373737,0.5053763440860216,0.1810865191146881,1.0,0.0,1.0,0.0
0.8571428571428572,0.5,0.5180722891566264,0.37500000000000006,0.4444444444444444,0.23863636363636376,0.2647058823529412,0.0,0.8333333333333333,0.0,1.0,0.2222222222222222,60.6,0.4949494949494949,0.3817204301075269,0.3785211267605634,0.0,1.0,1.0,0.0
0.4285714285714284,0.0,0.6385542168674698,0.25,0.37037037037037035,0.6318181818181818,0.7647058823529411,0.5,0.16666666666666666,0.0,0.5,0.4444444444444445,91.5,0.3636363636363636,0.456989247311828,0.5879222704648945,1.0,0.0,1.0,0.0
0.0,0.0,0.5542168674698794,0.3055555555555556,0.31481481481481477,0.6636363636363638,0.6470588235294117,0.0,0.3333333333333333,0.0,0.0,0.7777777777777777,87.3,0.37373737373737376,0.6290322580645162,0.5187969924812029,1.0,0.0,1.0,0.0
0.8571428571428572,0.5,0.6024096385542168,0.625,0.4259259259259259,0.7090909090909092,0.6617647058823528,0.5,1.0,0.5,0.0,0.7777777777777777,98.0,0.6666666666666666,0.8494623655913979,0.5771470930848247,1.0,0.0,1.0,0.0
0.7142857142857144,0.0,0.28915662650602403,0.5694444444444444,0.0,0.5568181818181819,0.4264705882352941,0.0,0.16666666666666666,0.0,0.0,0.2222222222222222,47.9,0.39393939393939387,0.22580645161290325,0.25574499629355074,1.0,0.0,0.0,1.0
0.0,0.5,0.16867469879518068,0.125,0.48148148148148145,0.6136363636363638,0.1764705882352941,1.0,0.5,0.0,0.5,0.7777777777777777,51.0,0.3333333333333333,0.5107526881720431,0.153817642698295,0.0,1.0,1.0,0.0
0.0,0.0,0.6987951807228915,0.48611111111111116,0.3518518518518518,0.7431818181818184,0.8235294117647058,0.0,0.16666666666666666,0.0,0.5,0.7777777777777777,90.0,0.5252525252525253,0.6397849462365592,0.6810070952027956,1.0,0.0,0.0,1.0
0.0,0.0,0.36144578313253006,0.48611111111111116,0.2962962962962963,0.8954545454545457,0.4705882352941177,0.0,0.5,0.5,0.5,0.2222222222222222,54.1,0.4949494949494949,0.349462365591398,0.3788520597267817,1.0,0.0,1.0,0.0
0.2857142857142856,0.0,0.37349397590361444,0.1527777777777778,0.7592592592592592,0.21363636363636385,0.35294117647058815,0.5,0.5,0.5,0.5,1.0,58.4,0.505050505050505,0.6827956989247314,0.2683733982844435,1.0,0.0,0.0,1.0
0.7142857142857144,0.5,0.6626506024096385,0.48611111111111116,0.20370370370370372,0.575,0.5588235294117647,0.5,0.3333333333333333,0.5,0.0,1.0,100.0,0.44444444444444436,0.7043010752688174,0.5919067033781636,0.0,1.0,1.0,0.0
0.0,0.0,0.5180722891566264,0.5972222222222222,0.25925925925925924,0.7068181818181818,0.6911764705882353,0.0,0.16666666666666666,1.0,0.0,0.1111111111111111,65.2,0.5555555555555555,0.26881720430107525,0.49577729535105364,1.0,0.0,1.0,0.0
0.4285714285714284,0.0,0.5060240963855421,0.16666666666666666,0.7407407407407407,0.44999999999999996,0.4852941176470588,0.0,0.16666666666666666,0.5,0.5,1.0,85.3,0.5050505050505051,0.6236559139784946,0.42142327650111194,1.0,0.0,1.0,0.0
0.5714285714285716,0.5,0.8072289156626505,0.19444444444444445,0.16666666666666666,1.0000000000000002,0.7058823529411764,0.0,0.6666666666666666,0.0,0.5,0.1111111111111111,93.8,0.2121212121212121,0.435483870967742,0.8869003494652122,1.0,0.0,1.0,0.0
0.0,0.5,0.3012048192771084,0.513888888888889,0.2222222222222222,0.5136363636363637,0.6764705882352939,0.5,1.0,0.0,0.0,0.8888888888888888,78.8,0.47474747474747475,0.9086021505376346,0.2601133114476331,0.0,1.0,1.0,0.0
0.2857142857142856,0.0,0.5903614457831325,0.3888888888888889,0.2962962962962963,0.6499999999999999,0.29411764705882354,0.5,0.6666666666666666,0.5,0.0,0.6666666666666665,85.0,0.42424242424242425,0.553763440860215,0.5487398072646404,1.0,0.0,1.0,0.0
0.8571428571428572,0.0,0.4337349397590361,0.4444444444444445,0.5,0.7863636363636364,0.3676470588235294,0.5,0.0,0.0,0.5,0.5555555555555556,64.5,0.5757575757575758,0.31182795698924737,0.43174838504712476,1.0,0.0,1.0,0.0
0.7142857142857144,0.0,0.4698795180722891,0.4027777777777778,0.37037037037037035,0.5249999999999999,0.6470588235294117,0.0,0.5,1.0,0.5,0.6666666666666665,71.0,0.47474747474747475,0.6290322580645162,0.40835804299481093,1.0,0.0,1.0,0.0
1.0,0.0,0.6987951807228915,0.4166666666666667,0.07407407407407407,0.23863636363636376,0.0,0.0,0.3333333333333333,0.5,0.0,0.7777777777777777,90.8,0.3232323232323232,0.3924731182795699,0.5105633802816901,1.0,0.0,1.0,0.0
0.2857142857142856,0.0,0.5180722891566264,0.125,0.2222222222222222,0.5613636363636365,0.45588235294117646,0.0,0.6666666666666666,1.0,0.5,0.0,72.6,0.19191919191919193,0.29032258064516137,0.4593481944297363,1.0,0.0,1.0,0.0
0.0,0.5,0.5180722891566264,0.5277777777777778,0.20370370370370372,0.8931818181818183,0.23529411764705882,0.0,0.16666666666666666,0.5,0.0,0.7777777777777777,70.9,0.47474747474747475,0.4247311827956991,0.5424520809064914,1.0,0.0,1.0,0.0
0.7142857142857144,0.5,0.6144578313253011,0.5416666666666666,0.31481481481481477,0.5818181818181818,0.39705882352941174,0.0,0.0,0.5,1.0,0.2222222222222222,65.1,0.5454545454545454,0.16129032258064518,0.5508842528857353,0.0,1.0,0.0,1.0
0.5714285714285716,0.5,0.36144578313253006,0.3055555555555556,0.4259259259259259,0.46590909090909105,0.4264705882352941,1.0,0.3333333333333333,1.0,0.0,0.2222222222222222,49.1,0.4343434343434343,0.27956989247311825,0.30379646298845703,1.0,0.0,1.0,0.0
0.0,0.0,0.2650602409638554,0.3333333333333333,0.4259259259259259,0.8704545454545454,0.4264705882352941,1.0,0.8333333333333333,0.0,0.0,0.5555555555555556,62.7,0.4545454545454544,0.6021505376344087,0.2746214126866462,0.0,1.0,1.0,0.0
0.2857142857142856,0.5,0.22891566265060237,0.09722222222222222,0.0,0.5840909090909092,0.3823529411764705,0.5,0.16666666666666666,1.0,1.0,0.3333333333333333,51.5,0.0505050505050505,0.26344086021505386,0.2054828973843058,1.0,0.0,1.0,0.0
0.1428571428571428,0.0,0.07228915662650601,0.4305555555555556,0.5555555555555556,0.5431818181818184,0.29411764705882354,0.5,0.16666666666666666,0.0,0.5,0.3333333333333333,18.4,0.5959595959595959,0.23118279569892475,0.06345970560203325,1.0,0.0,1.0,0.0
0.4285714285714284,0.0,0.7951807228915662,0.4444444444444445,0.3888888888888889,0.6931818181818183,0.8970588235294119,0.0,0.8333333333333333,1.0,0.0,0.3333333333333333,100.0,0.5151515151515152,0.6666666666666669,0.7557185216562532,1.0,0.0,0.0,1.0
1.0,0.0,0.21686746987951805,0.3333333333333333,0.611111111111111,0.8340909090909092,0.8088235294117645,0.0,0.5,0.0,0.5,1.0,53.3,0.5555555555555555,0.8494623655913979,0.22087789897278406,0.0,1.0,1.0,0.0
0.8571428571428572,0.5,0.38554216867469876,0.5277777777777778,0.4259259259259259,1.0000000000000002,0.2794117647058823,0.0,0.5,0.0,1.0,0.8888888888888888,76.1,0.5959595959595959,0.6021505376344087,0.4235941967595044,1.0,0.0,1.0,0.0
0.2857142857142856,0.0,0.37349397590361444,0.2916666666666667,0.5555555555555556,0.8477272727272729,0.7647058823529411,0.5,0.6666666666666666,0.0,0.0,0.7777777777777777,85.6,0.4949494949494949,0.7795698924731184,0.38286296727734825,1.0,0.0,1.0,0.0
0.7142857142857144,0.5,0.48192771084337344,0.4444444444444445,0.4259259259259259,0.9227272727272726,0.41176470588235287,0.5,0.6666666666666666,0.5,0.5,0.2222222222222222,63.0,0.5353535353535354,0.3817204301075269,0.5114899925871015,0.0,1.0,0.0,1.0
1.0,0.0,0.5662650602409638,0.18055555555555558,0.611111111111111,0.5431818181818184,0.5147058823529411,0.5,0.16666666666666666,1.0,0.5,0.0,73.6,0.44444444444444436,0.15053763440860213,0.4971010272159272,0.0,1.0,1.0,0.0
1.0,0.5,0.5783132530120481,0.3472222222222222,0.4444444444444444,0.42500000000000004,0.4705882352941177,0.5,1.0,0.5,0.5,0.0,76.2,0.47474747474747475,0.403225806451613,0.4746372974690246,0.0,1.0,1.0,0.0
1.0,0.5,0.3132530120481927,0.3194444444444444,0.31481481481481477,0.6727272727272726,0.3676470588235294,0.0,0.16666666666666666,0.0,0.5,0.0,45.5,0.3838383838383838,0.09677419354838712,0.2946097638462353,1.0,0.0,0.0,1.0
0.0,0.0,0.38554216867469876,0.3888888888888889,0.7962962962962962,0.6840909090909091,0.6617647058823528,0.0,0.6666666666666666,0.5,0.0,0.3333333333333333,58.6,0.6969696969696969,0.5268817204301076,0.3647146034099333,1.0,0.0,0.0,1.0
0.4285714285714284,0.5,0.4698795180722891,0.2916666666666667,0.5185185185185185,0.4136363636363638,0.5147058823529411,0.0,0.8333333333333333,0.0,0.0,0.5555555555555556,77.8,0.47474747474747475,0.6344086021505376,0.38306152705707924,1.0,0.0,1.0,0.0
0.0,0.5,0.37349397590361444,0.3194444444444444,0.4444444444444444,0.6181818181818184,0.39705882352941174,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,61.5,0.4545454545454544,0.4301075268817206,0.34141692258816053,0.0,1.0,0.0,1.0
0.7142857142857144,0.0,0.7108433734939759,0.48611111111111116,0.07407407407407407,0.7500000000000002,0.25000000000000006,0.5,0.16666666666666666,0.5,0.5,0.2222222222222222,71.4,0.3737373737373737,0.16129032258064518,0.6950916022450492,1.0,0.0,1.0,0.0
0.0,0.0,0.5060240963855421,0.2777777777777778,0.07407407407407407,0.740909090909091,0.3235294117647059,0.0,0.3333333333333333,1.0,0.5,0.7777777777777777,93.9,0.2222222222222222,0.5107526881720431,0.4925871015567086,1.0,0.0,0.0,1.0
0.1428571428571428,0.0,0.5542168674698794,0.08333333333333333,0.3888888888888889,0.7727272727272727,0.19117647058823523,1.0,0.16666666666666666,0.5,0.5,0.7777777777777777,85.9,0.25252525252525254,0.4086021505376345,0.5480249920576087,1.0,0.0,1.0,0.0
0.4285714285714284,0.0,0.5421686746987951,0.6388888888888888,0.37037037037037035,0.7250000000000003,0.4852941176470588,0.0,0.3333333333333333,0.0,0.5,0.5555555555555556,73.8,0.6464646464646464,0.4623655913978495,0.5236021391506935,1.0,0.0,1.0,0.0
0.4285714285714284,0.0,0.6385542168674698,0.5833333333333334,0.20370370370370372,0.5431818181818184,0.2794117647058823,0.5,0.3333333333333333,0.5,0.0,0.8888888888888888,83.3,0.5151515151515152,0.5483870967741937,0.5605607328179604,0.0,1.0,1.0,0.0
0.7142857142857144,0.5,0.45783132530120474,0.125,0.37037037037037035,0.5431818181818184,0.44117647058823534,0.0,0.16666666666666666,0.5,0.5,1.0,79.7,0.2727272727272727,0.6075268817204302,0.40191146881287726,0.0,1.0,1.0,0.0
0.8571428571428572,0.5,0.19277108433734938,0.4583333333333333,0.6481481481481481,0.38636363636363646,0.7205882352941175,0.5,1.0,0.5,0.5,0.0,47.1,0.6666666666666666,0.4946236559139785,0.15461188181721908,0.0,1.0,1.0,0.0
0.1428571428571428,0.5,0.49397590361445776,0.2638888888888889,0.48148148148148145,1.0000000000000002,0.6911764705882353,0.0,1.0,0.0,0.5,0.7777777777777777,91.9,0.4343434343434343,0.8602150537634409,0.5427300645981149,1.0,0.0,1.0,0.0
0.2857142857142856,0.0,0.3012048192771084,0.3888888888888889,0.09259259259259259,0.6613636363636364,0.4852941176470588,1.0,0.0,0.5,1.0,0.5555555555555556,60.6,0.3131313131313131,0.3548387096774195,0.28162395425182674,0.0,1.0,0.0,1.0
0.0,0.0,0.3253012048192771,0.4027777777777778,0.31481481481481477,0.6090909090909091,0.4705882352941177,0.0,0.6666666666666666,1.0,0.0,0.0,46.6,0.44444444444444436,0.29569892473118287,0.2959334957111088,1.0,0.0,1.0,0.0
0.5714285714285716,0.5,0.5301204819277108,0.3055555555555556,0.16666666666666666,0.44772727272727275,0.8235294117647058,0.5,1.0,0.5,1.0,0.3333333333333333,84.2,0.29292929292929293,0.6935483870967744,0.44090860955204914,1.0,0.0,0.0,1.0
0.0,0.5,0.6506024096385542,0.22222222222222224,0.25925925925925924,1.0000000000000002,0.5735294117647058,0.0,0.5,0.5,0.0,0.4444444444444445,95.5,0.2828282828282828,0.4946236559139785,0.7148152070316637,1.0,0.0,1.0,0.0
1.0,0.0,0.4216867469879518,0.2361111111111111,0.24074074074074073,0.415909090909091,0.4264705882352941,0.5,0.16666666666666666,0.5,0.5,0.6666666666666665,73.5,0.2828282828282828,0.4408602150537635,0.3442364714603409,1.0,0.0,0.0,1.0
0.0,0.5,0.48192771084337344,0.19444444444444445,0.24074074074074073,0.5613636363636365,0.23529411764705882,0.0,0.3333333333333333,0.5,1.0,0.7777777777777777,75.9,0.25252525252525254,0.4784946236559141,0.42730064598115003,1.0,0.0,1.0,0.0
0.2857142857142856,0.0,0.7349397590361445,0.20833333333333334,0.07407407407407407,0.7545454545454546,0.5588235294117647,1.0,0.16666666666666666,0.0,0.0,0.8888888888888888,100.0,0.1717171717171717,0.5967741935483872,0.7202689823149422,1.0,0.0,1.0,0.0
0.0,0.0,0.4698795180722891,0.3333333333333333,0.31481481481481477,0.7954545454545456,0.6323529411764706,0.5,0.6666666666666666,1.0,0.0,0.5555555555555556,74.2,0.39393939393939387,0.6236559139784946,0.4697924388435878,0.0,1.0,0.0,1.0
0.1428571428571428,0.0,0.891566265060241,0.22222222222222224,0.2222222222222222,0.8772727272727272,0.3676470588235294,0.0,0.8333333333333333,0.0,0.5,1.0,100.0,0.2626262626262626,0.7956989247311829,0.9266652546860107,1.0,0.0,0.0,1.0
0.1428571428571428,0.5,0.5180722891566264,0.4583333333333333,0.0,1.0000000000000002,0.5294117647058822,0.0,1.0,0.5,0.0,0.8888888888888888,94.9,0.3131313131313131,0.8548387096774194,0.5692047018955839,1.0,0.0,1.0,0.0
0.4285714285714284,0.0,0.10843373493975902,0.5972222222222222,0.7592592592592592,0.7750000000000001,0.4264705882352941,0.5,1.0,0.5,0.0,0.3333333333333333,27.6,0.8282828282828281,0.5483870967741937,0.10734141692258814,1.0,0.0,1.0,0.0
0.7142857142857144,0.0,0.5542168674698794,0.25,0.5555555555555556,0.41818181818181843,0.45588235294117646,0.0,1.0,0.5,0.0,0.7777777777777777,86.2,0.4646464646464646,0.7741935483870969,0.4530339934342899,1.0,0.0,1.0,0.0
0.8571428571428572,0.0,0.49397590361445776,0.3888888888888889,0.25925925925925924,0.6000000000000003,0.04411764705882354,0.5,0.3333333333333333,1.0,0.0,0.2222222222222222,60.1,0.4040404040404039,0.13978494623655918,0.44720957322884675,1.0,0.0,1.0,0.0
0.5714285714285716,0.0,0.6506024096385542,0.4305555555555556,0.3333333333333333,0.7295454545454543,0.44117647058823534,1.0,0.5,0.5,0.0,0.3333333333333333,91.3,0.47474747474747475,0.3924731182795699,0.6297521973948956,1.0,0.0,0.0,1.0
1.0,0.0,0.5421686746987951,0.4305555555555556,0.09259259259259259,1.0000000000000002,0.6617647058823528,0.0,0.5,0.0,0.0,1.0,93.8,0.3434343434343434,0.7956989247311829,0.595679339193053,1.0,0.0,1.0,0.0
0.0,0.0,0.3975903614457831,0.36111111111111116,0.6851851851851852,0.34090909090909105,0.3676470588235294,1.0,1.0,0.5,0.5,0.3333333333333333,61.6,0.6161616161616162,0.5268817204301076,0.3101503759398496,1.0,0.0,0.0,1.0
0.0,0.5,0.2048192771084337,0.4722222222222222,0.7222222222222222,0.9318181818181819,0.49999999999999994,0.5,0.5,0.5,0.0,0.5555555555555556,41.7,0.7171717171717171,0.5215053763440861,0.2182833845176321,0.0,1.0,1.0,0.0
0.2857142857142856,0.0,0.38554216867469876,0.4305555555555556,0.37037037037037035,0.7,0.35294117647058815,0.0,0.8333333333333333,0.5,1.0,0.8888888888888888,74.5,0.4949494949494949,0.7365591397849464,0.3676797627872498,1.0,0.0,1.0,0.0
0.7142857142857144,0.0,0.2650602409638554,0.1388888888888889,0.537037037037037,0.8500000000000003,0.5441176470588236,0.5,1.0,0.5,0.5,0.5555555555555556,63.7,0.3737373737373737,0.6989247311827959,0.27200042359419674,1.0,0.0,1.0,0.0
0.1428571428571428,0.5,0.3132530120481927,0.48611111111111116,0.37037037037037035,0.6363636363636365,0.44117647058823534,0.5,0.0,0.0,0.0,0.0,39.6,0.5353535353535354,0.06989247311827956,0.28910303928836173,1.0,0.0,1.0,0.0
0.5714285714285716,0.0,0.5301204819277108,0.5,0.05555555555555555,0.46818181818181803,0.3235294117647059,0.0,0.3333333333333333,0.5,0.5,0.4444444444444445,87.5,0.3737373737373737,0.349462365591398,0.446150587736948,1.0,0.0,0.0,1.0
0.4285714285714284,0.0,0.7228915662650601,0.22222222222222224,0.24074074074074073,0.8295454545454548,0.7205882352941175,0.0,0.8333333333333333,0.0,0.0,0.8888888888888888,100.0,0.27272727272727276,0.8709677419354841,0.7346711850047655,1.0,0.0,1.0,0.0
0.1428571428571428,0.0,0.49397590361445776,0.3472222222222222,0.3518518518518518,0.8068181818181819,0.6470588235294117,0.0,0.3333333333333333,0.5,0.5,0.4444444444444445,75.4,0.42424242424242425,0.467741935483871,0.49659800910727514,0.0,1.0,1.0,0.0
1.0,0.5,0.2048192771084337,0.4583333333333333,0.24074074074074073,0.8795454545454546,0.3823529411764705,0.0,1.0,1.0,0.5,0.5555555555555556,61.5,0.44444444444444436,0.6397849462365592,0.21310759292597692,1.0,0.0,0.0,1.0
0.7142857142857144,0.5,0.5060240963855421,0.3055555555555556,0.2962962962962963,0.656818181818182,0.5735294117647058,0.0,0.8333333333333333,0.5,0.5,0.2222222222222222,73.3,0.36363636363636365,0.4946236559139785,0.47201630837657527,1.0,0.0,0.0,1.0
1.0,1.0,0.6385542168674698,0.5277777777777778,0.31481481481481477,0.5227272727272727,0.5735294117647058,0.5,1.0,1.0,0.0,0.7777777777777777,96.3,0.5353535353535354,0.8172043010752691,0.554246531822514,1.0,0.0,1.0,0.0
0.8571428571428572,0.0,0.3132530120481927,0.7361111111111112,0.31481481481481477,0.3045454545454547,0.6029411764705881,0.5,0.8333333333333333,0.0,0.0,1.0,67.0,0.6868686868686869,0.8817204301075271,0.23885417769776554,0.0,1.0,1.0,0.0
0.4285714285714284,0.5,0.3975903614457831,0.22222222222222224,0.3518518518518518,0.8454545454545455,0.19117647058823523,0.5,1.0,1.0,0.0,0.3333333333333333,70.1,0.3333333333333333,0.4623655913978495,0.4071269723604786,1.0,0.0,1.0,0.0
0.8571428571428572,0.0,0.4216867469879518,0.11111111111111112,0.1111111111111111,0.7545454545454546,0.6617647058823528,0.5,0.0,0.5,0.5,0.3333333333333333,84.2,0.1212121212121212,0.31182795698924737,0.41326908821349145,1.0,0.0,1.0,0.0
0.2857142857142856,0.0,0.2771084337349397,0.4027777777777778,0.18518518518518517,0.4386363636363637,0.3823529411764705,0.5,0.3333333333333333,0.0,0.5,0.4444444444444445,48.9,0.3737373737373737,0.3709677419354839,0.22925712167743298,1.0,0.0,0.0,1.0
1.0,0.0,0.5421686746987951,0.4722222222222222,0.07407407407407407,0.5363636363636364,0.4264705882352941,0.0,0.8333333333333333,0.5,1.0,1.0,98.8,0.3636363636363636,0.8172043010752691,0.47416075399767016,1.0,0.0,1.0,0.0
0.2857142857142856,0.0,0.3975903614457831,0.3055555555555556,0.537037037037037,0.5522727272727272,0.9558823529411764,0.5,0.0,0.5,1.0,0.8888888888888888,76.1,0.4949494949494949,0.6881720430107529,0.3507757068728158,0.0,1.0,1.0,0.0
0.0,0.5,0.49397590361445776,0.5833333333333334,0.0,0.32272727272727275,0.5441176470588236,0.5,0.16666666666666666,0.5,0.0,0.7777777777777777,80.4,0.40404040404040403,0.5376344086021506,0.3809965053478767,1.0,0.0,0.0,1.0
0.8571428571428572,0.5,0.2650602409638554,0.125,0.5740740740740741,0.47272727272727266,0.41176470588235287,0.0,1.0,0.5,1.0,0.6666666666666665,64.1,0.3838383838383838,0.7043010752688174,0.22365773588901833,1.0,0.0,1.0,0.0
0.7142857142857144,0.5,0.33734939759036137,0.4583333333333333,0.611111111111111,0.40227272727272734,0.10294117647058815,0.5,0.6666666666666666,1.0,0.0,0.4444444444444445,59.4,0.6464646464646464,0.3763440860215054,0.27316530763528535,1.0,0.0,0.0,1.0
1.0,0.0,0.5542168674698794,0.25,0.2777777777777778,0.5659090909090911,0.7352941176470587,0.0,0.8333333333333333,0.5,1.0,0.8888888888888888,94.2,0.3131313131313131,0.8763440860215054,0.4926135761940061,1.0,0.0,0.0,1.0
0.5714285714285716,0.5,0.34939759036144574,0.6388888888888888,0.0,0.49090909090909074,0.25000000000000006,0.5,0.5,0.0,0.5,0.8888888888888888,67.8,0.44444444444444436,0.5913978494623656,0.2978926188711214,0.0,1.0,0.0,1.0
0.4285714285714284,0.5,0.7349397590361445,0.6805555555555556,0.25925925925925924,0.2886363636363638,0.30882352941176466,0.5,0.0,0.0,0.5,1.0,96.1,0.6161616161616162,0.5053763440860216,0.5547363126125172,1.0,0.0,1.0,0.0
0.1428571428571428,0.5,0.34939759036144574,0.22222222222222224,0.31481481481481477,1.0000000000000002,0.4264705882352941,0.5,0.0,0.0,0.5,1.0,70.2,0.3131313131313131,0.5483870967741937,0.3838822408133008,1.0,0.0,1.0,0.0
0.7142857142857144,0.0,0.45783132530120474,0.25,0.12962962962962962,0.9431818181818181,0.7352941176470587,0.0,0.8333333333333333,0.0,0.0,0.1111111111111111,84.2,0.23232323232323235,0.5,0.4904426559356136,1.0,0.0,1.0,0.0
0.7142857142857144,0.0,0.5903614457831325,0.48611111111111116,0.2222222222222222,0.4818181818181819,0.6176470588235294,0.5,0.0,0.5,0.5,0.3333333333333333,75.4,0.45454545454545453,0.29569892473118287,0.5007412898443292,1.0,0.0,1.0,0.0
0.2857142857142856,0.5,0.16867469879518068,0.2777777777777778,0.6481481481481481,0.7204545454545457,0.45588235294117646,0.0,0.16666666666666666,0.0,0.5,0.7777777777777777,41.7,0.5353535353535354,0.5053763440860216,0.16252779836916234,1.0,0.0,1.0,0.0
0.8571428571428572,0.5,0.10843373493975902,0.3333333333333333,0.4629629629629629,0.7545454545454546,0.5441176470588236,0.0,0.0,0.5,1.0,0.0,23.1,0.47474747474747475,0.10752688172043012,0.10626919411204067,1.0,0.0,1.0,0.0
1.0,0.0,0.14457831325301201,0.3472222222222222,0.14814814814814814,0.9295454545454549,0.3823529411764705,0.5,0.6666666666666666,1.0,0.5,0.4444444444444445,50.3,0.3131313131313131,0.4784946236559141,0.1539235412474849,0.0,1.0,1.0,0.0
1.0,0.5,0.6506024096385542,0.02777777777777778,0.0,0.47272727272727266,0.5147058823529411,0.0,0.6666666666666666,0.0,0.0,0.7777777777777777,100.0,0.0,0.6881720430107529,0.5489780790003177,1.0,0.0,1.0,0.0
0.0,0.5,0.3253012048192771,0.3472222222222222,0.25925925925925924,0.906818181818182,0.49999999999999994,0.5,1.0,1.0,0.0,0.1111111111111111,52.2,0.3737373737373737,0.467741935483871,0.3427538917716827,1.0,0.0,1.0,0.0
0.0,0.5,0.8795180722891565,0.2361111111111111,0.2962962962962963,0.5340909090909092,0.6617647058823528,0.0,1.0,0.5,0.0,0.1111111111111111,100.0,0.3131313131313131,0.5268817204301076,0.7682277877793074,1.0,0.0,0.0,1.0
0.4285714285714284,0.5,0.3253012048192771,0.2638888888888889,0.4259259259259259,0.3545454545454545,0.6617647058823528,0.0,0.5,0.5,1.0,0.7777777777777777,71.2,0.4040404040404039,0.6881720430107529,0.2559038441173356,1.0,0.0,1.0,0.0
0.2857142857142856,0.5,0.45783132530120474,0.5833333333333334,0.2222222222222222,0.822727272727273,0.5735294117647058,0.5,0.16666666666666666,0.5,0.5,1.0,72.3,0.5252525252525253,0.6559139784946239,0.46378269617706236,1.0,0.0,1.0,0.0
